,what,were,mohammedanism,and,the,turk,?
he,0.3114890456199646,0.31267037987709045,0.24464759230613708,0.45427167415618896,0.4571082592010498,0.19597187638282776,0.2089974731206894
went,0.20164033770561218,0.3797573149204254,0.14620493352413177,0.3419242799282074,0.3345835506916046,0.10446356981992722,0.12109432369470596
on,0.34226128458976746,0.2774328887462616,0.15761880576610565,0.4077630043029785,0.5107308030128479,0.1961110532283783,0.2714994251728058
to,0.455847829580307,0.31913647055625916,0.21682271361351013,0.48971283435821533,0.535392165184021,0.14930430054664612,0.29463258385658264
produce,0.1685742735862732,0.18991003930568695,0.160958394408226,0.2701570689678192,0.23457570374011993,0.06153851002454758,0.19229066371917725
several,0.22446060180664062,0.3978578448295593,0.150264173746109,0.4663935899734497,0.40559855103492737,0.13968399167060852,0.15595775842666626
critical,0.3103362023830414,0.2148934155702591,0.22445301711559296,0.29108723998069763,0.25937238335609436,0.16528379917144775,0.2388133704662323
pamphlets,0.25429636240005493,0.31227293610572815,0.31385350227355957,0.27010029554367065,0.21724416315555573,0.15561212599277496,0.253634512424469
on,0.34226128458976746,0.2774328887462616,0.15761880576610565,0.4077630043029785,0.5107308030128479,0.1961110532283783,0.2714994251728058
islam,0.23237212002277374,0.14616049826145172,0.5951566696166992,0.25070106983184814,0.2207694798707962,0.32491835951805115,0.18358638882637024
",",0.3087472915649414,0.36755475401878357,0.26026639342308044,0.6633074283599854,0.4933079481124878,0.23171041905879974,0.31091248989105225
which,0.5261979103088379,0.2807837128639221,0.2813996970653534,0.506277859210968,0.6521818041801453,0.11234744638204575,0.25814583897590637
he,0.3114890456199646,0.31267037987709045,0.24464759230613708,0.45427167415618896,0.4571082592010498,0.19597187638282776,0.2089974731206894
called,0.3235960602760315,0.30364301800727844,0.23049747943878174,0.3251761794090271,0.489897221326828,0.13719451427459717,0.18963319063186646
``,0.008517155423760414,0.006090171169489622,0.1352071613073349,0.036644238978624344,0.029072100296616554,-0.0553431510925293,0.0685480609536171
mohammedanism,0.24628566205501556,0.17401652038097382,1.0,0.22329144179821014,0.2599872052669525,0.3068446218967438,0.21348468959331512
'',0.08143015950918198,0.007215402089059353,0.03939409181475639,0.021612688899040222,0.041273195296525955,0.10853796452283859,0.018684765323996544
or,0.33867141604423523,0.3389680087566376,0.298747718334198,0.4713204801082611,0.4174870550632477,0.21527409553527832,0.32389625906944275
``,0.008517155423760414,0.006090171169489622,0.1352071613073349,0.036644238978624344,0.029072100296616554,-0.0553431510925293,0.0685480609536171
the,0.42745697498321533,0.3906462490558624,0.2599872052669525,0.5171257257461548,1.0,0.21514327824115753,0.22068053483963013
turk,0.17939230799674988,0.18541701138019562,0.3068446218967438,0.17375992238521576,0.21514327824115753,0.9999999403953552,0.10992560535669327
'',0.08143015950918198,0.007215402089059353,0.03939409181475639,0.021612688899040222,0.041273195296525955,0.10853796452283859,0.018684765323996544
.,0.3567904531955719,0.3378238379955292,0.2693394720554352,0.588965117931366,0.5934505462646484,0.20911864936351776,0.4130953550338745
