,when,will,ford,'s,manufacturing,plants,close,?
holden,0.12894228100776672,0.16108843684196472,0.3778465986251831,0.05979344993829727,0.19248948991298676,0.15378358960151672,0.09206274896860123,0.16267192363739014
's,-0.03368149697780609,0.00371179124340415,0.026591315865516663,0.9999999403953552,-0.030407974496483803,0.036515891551971436,0.07968296110630035,-0.023395681753754616
announcement,0.18412145972251892,0.29175838828086853,0.20744140446186066,-0.0523303784430027,0.17882588505744934,0.08136653900146484,0.1044113039970398,0.24608203768730164
occurred,0.221700981259346,0.21192185580730438,0.17097444832324982,-0.034319814294576645,0.18850143253803253,0.1896035522222519,0.19557921588420868,0.15880417823791504
in,0.4431333839893341,0.2580665349960327,0.190155491232872,-0.037580832839012146,0.2715393304824829,0.2697395086288452,0.23149028420448303,0.20430970191955566
may,0.3167054355144501,0.4277452528476715,0.09748956561088562,-0.07006479054689407,0.1513599008321762,0.20440028607845306,0.24389785528182983,0.2768254578113556
2013,-0.3901043236255646,-0.38646581768989563,-0.10086791217327118,-0.05552978441119194,-0.17657402157783508,-0.278037965297699,-0.2629952132701874,-0.2969330847263336
",",0.36674630641937256,0.29706671833992004,0.17111018300056458,-0.0016132977325469255,0.24209043383598328,0.2555769681930542,0.34483593702316284,0.31091248989105225
followed,0.2927686870098114,0.25271838903427124,0.14911407232284546,-0.0014459885424003005,0.20424428582191467,0.1199813187122345,0.15070810914039612,0.20567169785499573
by,0.4376842677593231,0.2520078420639038,0.14594672620296478,-0.010884488001465797,0.1942850947380066,0.21003800630569458,0.17142534255981445,0.17966607213020325
ford,0.20342567563056946,0.19746237993240356,0.9999999403953552,0.026591315865516663,0.272216260433197,0.13924987614154816,0.15441714227199554,0.19164219498634338
's,-0.03368149697780609,0.00371179124340415,0.026591315865516663,0.9999999403953552,-0.030407974496483803,0.036515891551971436,0.07968296110630035,-0.023395681753754616
decision,0.2485322803258896,0.28960487246513367,0.19172102212905884,0.04087042436003685,0.2165270745754242,0.15082944929599762,0.22646044194698334,0.2796577215194702
in,0.4431333839893341,0.2580665349960327,0.190155491232872,-0.037580832839012146,0.2715393304824829,0.2697395086288452,0.23149028420448303,0.20430970191955566
december,0.28435230255126953,0.19912801682949066,0.12115228176116943,-0.06368480622768402,0.14346757531166077,0.02514209970831871,0.19172275066375732,0.2480352818965912
of,0.3757161796092987,0.2473582625389099,0.2179923951625824,-0.03817026689648628,0.26644885540008545,0.29386165738105774,0.24178770184516907,0.1826142966747284
the,0.5091903209686279,0.3635469079017639,0.24780116975307465,-0.01540423184633255,0.25165510177612305,0.29499560594558716,0.2625353932380676,0.22068053483963013
same,0.37020012736320496,0.374918669462204,0.18486706912517548,0.0036877936217933893,0.14819586277008057,0.2051248699426651,0.21933086216449738,0.22649677097797394
year,0.3014719784259796,0.26286253333091736,0.15836504101753235,-0.04087831452488899,0.12628106772899628,0.15157939493656158,0.1478501409292221,0.18315006792545319
(,0.2459595799446106,0.26469120383262634,0.13487309217453003,0.0012731997994706035,0.10594440996646881,0.18415141105651855,0.27720344066619873,0.40561532974243164
ford,0.20342567563056946,0.19746237993240356,0.9999999403953552,0.026591315865516663,0.272216260433197,0.13924987614154816,0.15441714227199554,0.19164219498634338
's,-0.03368149697780609,0.00371179124340415,0.026591315865516663,0.9999999403953552,-0.030407974496483803,0.036515891551971436,0.07968296110630035,-0.023395681753754616
victorian,0.19932222366333008,0.12193996459245682,0.16558057069778442,0.07498615235090256,0.20265446603298187,0.239902064204216,0.14971894025802612,0.07572567462921143
plants—in,0.27777644991874695,0.2138741910457611,0.23412582278251648,0.006740515120327473,0.3106782138347626,0.8696280717849731,0.24169188737869263,0.22370363771915436
broadmeadows,0.19042609632015228,0.2194436937570572,0.3250039219856262,0.07727078348398209,0.19762353599071503,0.34092602133750916,0.23591309785842896,0.15289460122585297
and,0.4716290831565857,0.35983073711395264,0.1880313605070114,0.06895173341035843,0.26176297664642334,0.3052898943424225,0.32415980100631714,0.20544172823429108
geelong—will,0.25894996523857117,0.28904590010643005,0.28865018486976624,0.10432463139295578,0.23562918603420258,0.22054925560951233,0.2701776623725891,0.20264343917369843
close,0.24366304278373718,0.19717031717300415,0.15441714227199554,0.07968296110630035,0.1557798981666565,0.190822571516037,1.0000001192092896,0.1908312737941742
in,0.4431333839893341,0.2580665349960327,0.190155491232872,-0.037580832839012146,0.2715393304824829,0.2697395086288452,0.23149028420448303,0.20430970191955566
october,0.273419588804245,0.16801033914089203,0.15004077553749084,-0.06886140257120132,0.15939868986606598,0.09522304683923721,0.23458576202392578,0.29706719517707825
2016,0.09859830886125565,0.09071425348520279,-0.033270660787820816,-0.043250784277915955,-0.058230552822351456,0.04768799617886543,-0.012683400884270668,-0.12147852033376694
),0.2538422644138336,0.24492529034614563,0.1314169466495514,0.021107977256178856,0.11295447498559952,0.17061775922775269,0.29596784710884094,0.42300865054130554
.,0.475719153881073,0.33682769536972046,0.25485825538635254,-0.003708066651597619,0.2327806055545807,0.2542511522769928,0.2501809298992157,0.4130953550338745
