,in,what,year,did,harvard,win,an,intercolleiate,sailing,association,national,championship,?
harvard,0.26072487235069275,0.2177114188671112,0.12264450639486313,0.12897181510925293,1.0,0.10729820281267166,0.1396438181400299,0.37679028511047363,0.21261489391326904,0.28179681301116943,0.24726882576942444,0.19931571185588837,0.11685016006231308
also,0.5073733329772949,0.42747777700424194,0.24424028396606445,0.39334940910339355,0.25234612822532654,0.2546387016773224,0.36835694313049316,0.3706013560295105,0.23777033388614655,0.26600566506385803,0.33713406324386597,0.19905665516853333,0.21848613023757935
won,0.3280489146709442,0.14840687811374664,0.3163253962993622,0.3493216037750244,0.20529963076114655,0.667466402053833,0.15845894813537598,0.3111870288848877,0.22505711019039154,0.2265530526638031,0.24765413999557495,0.48160451650619507,0.17925700545310974
the,0.6662389636039734,0.42745697498321533,0.3609684407711029,0.34736719727516174,0.24496200680732727,0.28308698534965515,0.4207492768764496,0.3587108552455902,0.2801746726036072,0.26550325751304626,0.32739606499671936,0.2540402412414551,0.22068053483963013
intercollegiate,0.2711106836795807,0.18574881553649902,0.2042577713727951,0.206122487783432,0.40628063678741455,0.27987203001976013,0.19067218899726868,0.8433074355125427,0.34664028882980347,0.4805912375450134,0.3575160503387451,0.4766744077205658,0.0953444316983223
sailing,0.22522389888763428,0.16653423011302948,0.15860804915428162,0.18282723426818848,0.21261489391326904,0.2408873289823532,0.14193080365657806,0.3204725980758667,1.0,0.21682728826999664,0.1983877718448639,0.21561390161514282,0.1045171469449997
association,0.23660005629062653,0.13908448815345764,0.17930245399475098,0.13464757800102234,0.28179681301116943,0.14298540353775024,0.1722942590713501,0.3623516857624054,0.21682728826999664,0.9999999403953552,0.4218963384628296,0.27825069427490234,0.1542656421661377
national,0.28915393352508545,0.16882304847240448,0.20261619985103607,0.17743784189224243,0.24726882576942444,0.22418774664402008,0.1631900668144226,0.2955934703350067,0.1983877718448639,0.4218963384628296,1.0000001192092896,0.20972223579883575,0.15643028914928436
championships,0.25197747349739075,0.1320040374994278,0.22339047491550446,0.19942757487297058,0.23251962661743164,0.44702091813087463,0.12229091674089432,0.46726155281066895,0.3182171583175659,0.32118234038352966,0.2693560719490051,0.8700380325317383,0.12499503791332245
in,1.0,0.30808621644973755,0.3359307050704956,0.2593238651752472,0.26072487235069275,0.2503834664821625,0.2605783939361572,0.3074076771736145,0.22522389888763428,0.23660005629062653,0.28915393352508545,0.20047812163829803,0.20430970191955566
2003,-0.1320333480834961,-0.17906495928764343,-0.09320147335529327,-0.1555103063583374,-0.1670205444097519,-0.14365343749523163,-0.13055871427059174,-0.16957709193229675,-0.19033293426036835,-0.0863233357667923,-0.17531295120716095,-0.2096739560365677,-0.17560148239135742
.,0.5591574311256409,0.3567904531955719,0.32538118958473206,0.35288307070732117,0.254516065120697,0.25577837228775024,0.3581749200820923,0.3322601616382599,0.19971910119056702,0.22905009984970093,0.29436907172203064,0.23509643971920013,0.4130953550338745
