,how,high,in,miles,did,the,first,block,",",as-201,",",reach,when,launched,?
the,0.33890387415885925,0.28034812211990356,0.6662389636039734,0.25706055760383606,0.34736719727516174,1.0,0.49448907375335693,0.20056472718715668,0.4933079481124878,0.1252172887325287,0.4933079481124878,0.31808504462242126,0.5091903209686279,0.2547066807746887,0.22068053483963013
first,0.27731001377105713,0.15943139791488647,0.4127444326877594,0.171469047665596,0.33691170811653137,0.49448907375335693,1.0,0.1333039402961731,0.34503069519996643,0.1767336130142212,0.34503069519996643,0.2759714126586914,0.4282494783401489,0.30769190192222595,0.18701928853988647
",",0.22659391164779663,0.27938312292099,0.5201468467712402,0.29495540261268616,0.3015086054801941,0.4933079481124878,0.34503069519996643,0.24290941655635834,1.0000001192092896,0.12820786237716675,1.0000001192092896,0.2441277652978897,0.36674630641937256,0.222664475440979,0.31091248989105225
as-201,0.10810694843530655,0.037210773676633835,0.07624770700931549,0.10207480937242508,0.11446879059076309,0.1252172887325287,0.1767336130142212,0.04883705452084541,0.12820786237716675,0.9999998807907104,0.12820786237716675,0.18261238932609558,0.14321701228618622,0.202628493309021,0.17301934957504272
launched,0.07401483505964279,0.13297957181930542,0.18876992166042328,0.13524341583251953,0.1794346421957016,0.2547066807746887,0.30769190192222595,0.1778470128774643,0.222664475440979,0.202628493309021,0.222664475440979,0.2863072454929352,0.20492124557495117,1.0,0.1803835779428482
on,0.32655060291290283,0.20843200385570526,0.46853652596473694,0.17346006631851196,0.2670976221561432,0.5107308030128479,0.3120559751987457,0.27317050099372864,0.49057599902153015,0.10740656405687332,0.49057599902153015,0.24619881808757782,0.37706470489501953,0.3055371642112732,0.2714994251728058
february,0.1331711709499359,0.1271207481622696,0.2990526556968689,0.16882185637950897,0.25426602363586426,0.26483774185180664,0.27188631892204285,0.17341887950897217,0.43470194935798645,0.10264167189598083,0.43470194935798645,0.12127671390771866,0.2621206045150757,0.2053530365228653,0.29594847559928894
26,0.02506413869559765,0.013757212087512016,0.06889026612043381,0.03819640353322029,0.06409474462270737,0.11227777600288391,0.13524679839611053,0.05025271326303482,0.05263780802488327,-0.01458696648478508,0.05263780802488327,0.0856146365404129,0.08542202413082123,0.13240177929401398,-0.05200668424367905
",",0.22659391164779663,0.27938312292099,0.5201468467712402,0.29495540261268616,0.3015086054801941,0.4933079481124878,0.34503069519996643,0.24290941655635834,1.0000001192092896,0.12820786237716675,1.0000001192092896,0.2441277652978897,0.36674630641937256,0.222664475440979,0.31091248989105225
reached,0.12375093251466751,0.18973958492279053,0.24389809370040894,0.24679510295391083,0.24863581359386444,0.29860952496528625,0.34402745962142944,0.1145956963300705,0.26771560311317444,0.08705048263072968,0.26771560311317444,0.6885289549827576,0.22692134976387024,0.3155333995819092,0.1518019139766693
an,0.2520636022090912,0.13532011210918427,0.2605783939361572,0.16639618575572968,0.22598257660865784,0.4207492768764496,0.29757723212242126,0.19623543322086334,0.3581022024154663,0.15623468160629272,0.3581022024154663,0.14843446016311646,0.33026179671287537,0.19057421386241913,0.19793890416622162
altitude,0.18445754051208496,0.3396393954753876,0.2515891492366791,0.3240106403827667,0.09068340808153152,0.3051438629627228,0.13548016548156738,0.10772499442100525,0.23658446967601776,0.07223610579967499,0.23658446967601776,0.2645121216773987,0.2034149169921875,0.1460956484079361,0.10065968334674835
of,0.2480744868516922,0.2803038954734802,0.5696388483047485,0.2263605147600174,0.2513895630836487,0.733189046382904,0.3536086082458496,0.1477721929550171,0.4946078956127167,0.11843989044427872,0.4946078956127167,0.20552729070186615,0.3757161796092987,0.20039688050746918,0.1826142966747284
265.7,-0.16121917963027954,-0.03675137832760811,-0.02821970358490944,-9.920361480908468e-05,-0.029775936156511307,-0.11734277009963989,-0.09166748076677322,-0.04039503633975983,0.016073161736130714,-0.04162030294537544,0.016073161736130714,-0.011913076043128967,-0.1548370122909546,-0.11751724034547806,0.04448144510388374
nautical,0.14955495297908783,0.18696212768554688,0.22226013243198395,0.5659229159355164,0.12061729282140732,0.27302607893943787,0.2034108191728592,0.077841617166996,0.24917243421077728,0.1291198581457138,0.24917243421077728,0.28140223026275635,0.14722512662410736,0.256780207157135,0.1162405014038086
miles,0.13798850774765015,0.19505935907363892,0.22700901329517365,1.0000001192092896,0.10529203712940216,0.25706055760383606,0.171469047665596,0.09585235267877579,0.29495540261268616,0.10207480937242508,0.29495540261268616,0.2751244306564331,0.18827781081199646,0.13524341583251953,0.09363767504692078
(,0.1676948219537735,0.20521607995033264,0.3087427020072937,0.17103469371795654,0.18979617953300476,0.33289089798927307,0.2450505793094635,0.19340020418167114,0.6363511681556702,0.15192265808582306,0.6363511681556702,0.21382570266723633,0.2459595799446106,0.1428520232439041,0.40561532974243164
492.1,-0.05714183300733566,-0.053358010947704315,-0.02529076859354973,-0.16778837144374847,-0.032568998634815216,-0.009264148771762848,0.07050710916519165,-0.10102126002311707,0.039592523127794266,-0.042337194085121155,0.039592523127794266,-0.07994802296161652,-0.11940662562847137,-0.026638465002179146,0.056449200958013535
km,0.10687907040119171,0.11343321949243546,0.21900252997875214,0.70199054479599,0.02744879759848118,0.21376769244670868,0.14316502213478088,0.14694689214229584,0.2232249528169632,0.014838218688964844,0.2232249528169632,0.23281213641166687,0.14619718492031097,0.1716182827949524,0.08180338144302368
),0.17939934134483337,0.18911464512348175,0.3326910734176636,0.203369602560997,0.18584993481636047,0.3456730246543884,0.27228695154190063,0.20438170433044434,0.63033527135849,0.16779375076293945,0.63033527135849,0.19769558310508728,0.2538422644138336,0.14827841520309448,0.42300865054130554
and,0.33647966384887695,0.2911888659000397,0.4954058527946472,0.2555042505264282,0.34479495882987976,0.5171257257461548,0.3167642652988434,0.19999995827674866,0.6633074283599854,0.09508784860372543,0.6633074283599854,0.25625354051589966,0.4716290831565857,0.15431661903858185,0.20544172823429108
splashed,0.1735585629940033,0.22673317790031433,0.295205682516098,0.206401988863945,0.21611371636390686,0.37663930654525757,0.245567187666893,0.19967418909072876,0.267974853515625,0.03432287648320198,0.267974853515625,0.23001927137374878,0.33167073130607605,0.31320062279701233,0.09715722501277924
down,0.26204726099967957,0.20752109587192535,0.2321847528219223,0.19521237909793854,0.2029697746038437,0.3325848877429962,0.1942211389541626,0.20463180541992188,0.23362469673156738,0.15420867502689362,0.23362469673156738,0.2718982994556427,0.3649565279483795,0.1642368733882904,0.13836295902729034
"4,577",0.03442734107375145,0.11699499189853668,0.006171622779220343,0.08179610222578049,0.011948364786803722,0.007260249461978674,0.04891856014728546,-0.004070641938596964,0.004382930230349302,0.06092730909585953,0.004382930230349302,0.12619100511074066,-0.03213133290410042,0.15350806713104248,-0.04950832948088646
nautical,0.14955495297908783,0.18696212768554688,0.22226013243198395,0.5659229159355164,0.12061729282140732,0.27302607893943787,0.2034108191728592,0.077841617166996,0.24917243421077728,0.1291198581457138,0.24917243421077728,0.28140223026275635,0.14722512662410736,0.256780207157135,0.1162405014038086
miles,0.13798850774765015,0.19505935907363892,0.22700901329517365,1.0000001192092896,0.10529203712940216,0.25706055760383606,0.171469047665596,0.09585235267877579,0.29495540261268616,0.10207480937242508,0.29495540261268616,0.2751244306564331,0.18827781081199646,0.13524341583251953,0.09363767504692078
(,0.1676948219537735,0.20521607995033264,0.3087427020072937,0.17103469371795654,0.18979617953300476,0.33289089798927307,0.2450505793094635,0.19340020418167114,0.6363511681556702,0.15192265808582306,0.6363511681556702,0.21382570266723633,0.2459595799446106,0.1428520232439041,0.40561532974243164
"8,477",0.13610972464084625,-0.002528687007725239,0.08736063539981842,-0.20759181678295135,0.056337565183639526,0.06476502120494843,0.0385403111577034,0.11781981587409973,0.0833335667848587,-0.04120825231075287,0.0833335667848587,-0.06627467274665833,0.13763737678527832,-0.12419366836547852,0.13226725161075592
km,0.10687907040119171,0.11343321949243546,0.21900252997875214,0.70199054479599,0.02744879759848118,0.21376769244670868,0.14316502213478088,0.14694689214229584,0.2232249528169632,0.014838218688964844,0.2232249528169632,0.23281213641166687,0.14619718492031097,0.1716182827949524,0.08180338144302368
),0.17939934134483337,0.18911464512348175,0.3326910734176636,0.203369602560997,0.18584993481636047,0.3456730246543884,0.27228695154190063,0.20438170433044434,0.63033527135849,0.16779375076293945,0.63033527135849,0.19769558310508728,0.2538422644138336,0.14827841520309448,0.42300865054130554
downrange,0.31934285163879395,0.2656574845314026,0.3566829562187195,0.3092680871486664,0.2810119688510895,0.3940010964870453,0.23247963190078735,0.3561968505382538,0.4069873094558716,0.07450767606496811,0.4069873094558716,0.3174777030944824,0.3581733703613281,0.1957027167081833,0.21788059175014496
in,0.2601168751716614,0.2652597725391388,1.0,0.22700901329517365,0.2593238651752472,0.6662389636039734,0.4127444326877594,0.1659933477640152,0.5201468467712402,0.07624770700931549,0.5201468467712402,0.20601192116737366,0.4431333839893341,0.18876992166042328,0.20430970191955566
the,0.33890387415885925,0.28034812211990356,0.6662389636039734,0.25706055760383606,0.34736719727516174,1.0,0.49448907375335693,0.20056472718715668,0.4933079481124878,0.1252172887325287,0.4933079481124878,0.31808504462242126,0.5091903209686279,0.2547066807746887,0.22068053483963013
atlantic,0.16433286666870117,0.15589779615402222,0.23876288533210754,0.2773454189300537,0.16449733078479767,0.31052014231681824,0.23799602687358856,0.09478588402271271,0.2596197724342346,0.061319973319768906,0.2596197724342346,0.2000788003206253,0.2268618494272232,0.26869210600852966,0.15355663001537323
ocean,0.17809687554836273,0.12076354026794434,0.22995012998580933,0.29172414541244507,0.15285742282867432,0.3185477554798126,0.20574921369552612,0.09221291542053223,0.27962222695350647,0.04647840932011604,0.27962222695350647,0.24947378039360046,0.264375239610672,0.2134377807378769,0.15205028653144836
.,0.3287222981452942,0.24301011860370636,0.5591574311256409,0.23885086178779602,0.35288307070732117,0.5934505462646484,0.4345304071903229,0.24829226732254028,0.6812511086463928,0.20775027573108673,0.6812511086463928,0.2684406638145447,0.475719153881073,0.21241185069084167,0.4130953550338745
